,yummy,convenient,spicy,fattening,greasy,fast,cheap,tasty,expensive,healthy,disgusting,Like,Age,VisitFrequency,Gender
404,1,1,0,0,0,1,1,1,0,1,0,5,50,0.8,1
405,0,1,0,1,1,1,1,0,0,0,1,-4,20,0.1,1
406,0,0,0,1,0,1,0,0,1,0,1,-5,50,0.0,0
407,1,1,1,1,1,1,0,1,1,0,0,1,60,0.1,0
408,1,1,0,1,1,1,1,1,0,0,0,-1,21,0.0,0
409,1,1,0,1,0,1,0,1,1,0,0,4,33,0.5,0
410,1,1,0,1,0,1,1,0,0,0,0,0,68,0.3,1
411,1,1,0,1,1,1,1,1,0,0,0,3,26,0.5,0
412,1,1,0,1,0,1,1,1,0,0,0,1,60,0.5,1
413,1,1,0,1,1,1,0,1,1,0,0,3,52,0.3,1
414,1,1,1,0,0,1,1,1,0,1,0,4,70,0.3,1
415,0,0,0,1,1,1,1,0,1,0,1,-5,44,0.1,1
416,1,1,0,1,1,1,0,1,1,0,0,2,23,0.3,1
417,0,1,1,1,0,1,0,0,0,0,0,-1,62,0.3,1
418,0,1,1,1,0,1,1,1,0,0,0,2,59,0.8,1
419,1,1,0,0,0,1,1,1,0,1,0,5,66,0.8,1
420,0,1,0,1,0,1,0,0,1,1,0,1,44,0.5,0
421,1,1,0,1,1,1,0,1,1,0,0,3,25,0.5,0
422,1,1,0,1,0,0,0,1,1,1,0,3,41,0.5,0
423,1,1,0,0,0,1,1,1,0,0,0,4,41,1.0,0
424,1,1,0,0,0,1,1,1,0,1,0,3,33,0.8,0
425,0,1,0,1,1,1,0,0,1,0,1,1,45,0.5,1
426,1,1,0,1,0,1,1,1,0,1,0,5,23,1.0,1
427,0,0,0,1,1,1,0,0,1,0,1,-4,52,0.1,1
428,0,1,0,1,0,1,1,0,0,0,0,2,63,0.5,1
429,1,1,1,1,1,1,1,1,1,1,1,4,48,0.5,1
430,0,1,0,1,1,1,0,1,1,0,1,-5,52,0.0,0
431,0,0,0,1,1,1,1,0,1,0,1,-5,50,0.0,0
432,1,1,0,1,1,1,1,1,0,1,1,2,28,0.5,0
433,1,1,0,1,1,1,0,1,1,0,1,1,24,0.5,0
434,0,1,0,1,0,0,0,0,1,0,0,0,45,0.8,1
435,1,1,0,1,1,0,0,0,1,0,0,2,26,0.3,1
436,1,1,0,1,1,1,0,1,0,0,1,1,19,0.3,0
437,0,1,0,1,0,1,0,1,1,0,0,2,45,0.3,0
438,0,1,0,0,0,1,0,0,1,1,0,1,44,0.3,0
439,1,1,0,1,1,1,0,1,0,0,0,2,47,0.5,0
440,0,1,0,1,0,1,1,1,0,0,0,3,28,0.5,0
441,0,1,0,1,0,1,1,0,0,0,0,2,62,0.3,1
442,1,1,1,0,1,1,1,1,0,0,0,-1,33,0.8,0
443,1,1,0,0,0,0,1,1,0,1,0,3,67,0.3,1
444,1,1,0,0,0,1,1,1,0,1,0,1,67,0.1,1
445,1,1,1,1,1,1,1,1,1,0,1,2,49,0.5,0
446,1,1,0,1,1,1,1,1,0,0,0,4,33,0.8,1
447,1,1,0,0,0,1,1,1,0,1,0,5,51,1.0,1
448,1,1,0,0,0,1,1,1,0,1,0,3,52,0.8,1
449,1,1,1,1,1,1,1,1,1,1,0,5,30,1.0,0
450,1,1,0,1,0,1,0,1,1,0,0,2,60,0.5,1
451,0,1,0,1,0,1,0,0,1,0,0,-3,47,0.3,1
452,0,1,0,0,0,1,0,1,1,0,0,2,44,0.5,0
453,1,1,0,1,0,1,0,1,1,0,0,2,43,0.3,1
454,0,1,0,1,1,1,1,0,0,0,0,-2,46,0.5,0
455,0,1,0,1,0,1,0,1,0,0,0,1,40,0.5,1
456,0,1,0,1,1,1,0,0,0,0,0,0,48,0.1,1
457,0,1,0,1,1,1,0,0,1,0,1,0,53,0.5,1
458,1,1,0,1,0,1,0,1,1,0,0,4,35,0.3,0
459,0,1,0,1,0,1,1,0,0,1,0,-4,51,0.3,0
460,1,1,0,1,1,1,1,0,1,0,0,2,26,0.5,0
461,0,1,0,1,1,1,0,0,1,0,0,-2,46,0.3,1
462,1,1,0,1,1,1,1,1,0,0,0,2,39,0.5,1
463,1,1,0,1,0,1,1,1,0,0,0,0,38,0.1,0
464,1,1,0,1,0,1,1,1,0,0,0,4,40,0.5,1
465,1,1,0,1,0,1,1,1,0,0,0,5,36,0.5,1
466,0,1,0,1,0,1,1,0,0,0,0,0,56,0.0,1
467,1,1,0,1,1,1,1,1,0,0,0,5,23,0.5,1
468,1,1,0,1,0,1,1,1,0,0,0,5,39,0.5,1
469,0,1,0,1,1,1,1,0,0,0,1,-2,22,0.3,1
470,1,1,0,0,0,1,1,1,0,0,0,3,27,0.5,0
471,1,1,0,1,1,1,1,1,0,0,0,0,23,0.3,1
472,1,1,0,1,1,1,1,1,0,0,0,2,21,0.3,1
473,1,1,1,1,1,1,1,1,1,1,1,3,33,0.3,0
474,0,0,0,1,1,1,1,0,0,0,1,-5,24,0.0,1
475,1,1,0,1,1,1,1,1,0,1,0,5,22,1.0,1
476,0,0,0,1,1,1,1,0,0,0,1,-5,54,0.3,1
477,0,1,1,1,1,0,0,0,1,0,1,-3,56,0.3,1
478,1,1,0,1,1,1,1,1,0,0,0,4,20,0.5,0
479,1,1,1,0,0,0,0,1,1,1,0,4,41,0.5,1
480,0,1,1,0,0,1,0,1,1,0,0,4,70,0.5,0
481,1,1,0,1,1,1,1,1,0,1,0,4,54,0.5,1
482,1,1,0,1,1,1,0,1,1,1,0,3,23,0.5,0
483,1,1,0,0,0,1,1,1,0,1,0,2,61,0.5,1
484,0,1,0,1,0,1,0,1,1,0,0,1,52,0.8,1
485,1,1,0,1,0,1,1,1,0,1,0,3,61,0.8,1
486,0,1,1,1,0,1,1,0,0,0,1,-2,66,0.3,1
487,1,1,0,1,1,1,0,1,1,0,0,1,40,0.5,1
488,1,1,1,1,1,1,1,1,1,1,1,5,26,0.0,0
489,0,1,0,0,1,1,0,0,1,1,0,2,32,0.5,0
490,1,1,0,1,1,1,1,1,0,0,0,-2,60,0.3,0
491,1,1,0,1,0,1,1,1,0,0,0,3,38,0.5,0
492,1,1,0,1,1,1,0,1,1,0,0,3,29,0.3,0
493,0,0,0,1,1,1,0,0,1,0,0,-5,69,0.0,0
494,0,1,0,1,1,1,1,0,0,0,0,2,64,0.1,0
495,0,1,0,1,1,1,0,0,0,0,1,-5,40,0.0,0
496,1,1,0,1,1,1,0,1,1,0,0,1,42,0.5,0
497,1,1,0,1,0,1,1,1,0,0,0,-5,64,0.5,1
498,1,1,0,1,1,1,0,1,1,1,0,5,22,0.8,0
499,1,1,0,1,1,1,1,1,0,0,0,2,57,0.3,1
500,1,1,0,1,1,1,0,1,1,0,0,2,28,0.3,1
501,1,1,0,1,0,1,1,1,0,1,0,5,41,0.5,1
502,1,1,1,1,1,1,0,1,1,0,0,0,56,1.0,0
503,1,1,0,0,0,1,1,1,0,1,0,3,50,0.5,1
504,0,1,0,1,1,1,1,0,1,0,1,-5,68,0.0,0
505,0,1,0,1,0,1,0,1,1,0,1,-5,62,0.1,0
506,1,1,0,1,1,1,1,1,0,0,0,4,58,0.3,1
507,1,1,0,0,0,1,1,1,0,1,0,5,47,1.0,0
508,1,1,0,1,0,1,0,1,1,1,0,3,35,0.5,1
509,1,1,1,1,0,1,1,1,0,0,0,4,58,0.5,0
510,1,1,0,1,1,1,1,1,0,0,0,5,21,0.8,1
511,1,1,0,1,0,1,1,1,0,1,0,3,53,0.3,1
512,1,1,0,1,0,1,1,1,0,1,0,5,38,0.5,1
513,1,1,0,1,0,1,0,1,1,0,0,5,59,0.5,0
514,1,1,0,1,1,1,0,1,1,0,0,4,39,0.8,1
515,1,1,0,1,1,1,0,1,0,0,0,2,36,0.3,1
516,1,1,0,1,1,1,1,1,0,0,0,5,26,1.0,1
517,0,1,0,1,0,1,0,1,1,0,0,-1,53,0.8,0
518,1,1,0,0,0,1,1,1,0,1,0,5,64,0.5,1
519,0,1,0,1,1,1,0,1,1,1,1,-3,56,0.3,1
520,0,1,0,1,1,1,0,0,1,0,0,-5,65,0.0,0
521,0,0,0,0,1,0,0,0,0,0,1,-5,40,0.0,0
522,1,1,0,0,0,1,1,1,0,1,0,5,68,0.5,0
523,1,1,0,1,0,1,1,1,0,0,0,4,65,1.0,0
524,1,1,0,1,1,1,1,1,0,0,0,2,52,0.5,1
525,0,1,0,1,0,1,1,0,0,1,0,-4,37,0.1,1
526,0,0,0,1,1,1,1,0,1,0,1,-5,32,0.1,0
527,1,1,1,1,0,1,1,1,0,0,0,5,51,0.8,1
528,1,1,0,1,1,1,1,1,0,1,0,3,52,0.3,1
529,1,1,0,0,0,1,0,1,1,1,0,4,57,0.3,1
530,1,1,0,1,0,1,1,1,0,1,0,5,55,0.3,1
531,0,1,0,1,0,1,0,1,1,0,0,0,38,0.5,1
532,0,1,0,1,1,1,1,0,0,0,0,2,44,0.8,1
533,1,1,0,1,0,1,0,1,1,0,0,3,56,0.1,1
534,0,1,0,1,1,0,0,0,0,0,0,1,67,0.1,1
535,1,1,0,1,0,1,0,1,0,1,0,3,43,0.5,1
536,0,1,0,1,0,1,1,1,0,0,0,1,39,0.3,0
537,1,1,0,1,1,1,1,1,0,0,0,2,27,0.8,1
538,1,1,0,1,1,1,0,1,0,0,0,1,29,0.1,1
539,0,1,0,0,1,1,1,0,0,0,0,-1,24,0.1,0
540,0,1,0,1,1,1,0,0,1,0,1,-5,37,0.3,0
541,1,1,0,1,1,1,0,1,1,0,1,1,22,0.5,1
542,0,1,0,1,0,1,0,1,1,1,1,-2,55,0.0,1
543,0,1,0,1,1,1,1,0,0,0,0,-2,50,0.1,0
544,1,0,0,0,0,1,0,1,1,1,0,1,26,0.5,0
545,0,1,0,1,0,1,1,1,0,0,0,0,55,0.3,1
546,1,1,0,1,0,1,1,1,0,0,0,2,48,0.5,1
547,1,1,0,1,0,1,0,1,1,0,0,4,25,0.8,1
548,1,1,0,1,1,1,1,1,1,0,0,4,32,1.0,0
549,0,1,0,1,1,1,0,0,1,0,1,1,28,0.3,1
550,0,1,0,1,0,1,1,0,0,0,0,-1,52,0.1,1
551,1,1,0,1,0,1,1,0,0,0,0,1,30,0.8,0
552,1,1,0,1,0,1,1,1,0,0,0,-2,52,0.1,1
553,1,1,0,0,0,1,1,1,0,0,0,4,55,0.5,1
554,0,0,0,1,1,1,0,0,1,0,1,-5,35,0.1,1
555,1,1,0,1,0,1,1,1,0,0,0,3,29,0.8,0
556,1,1,0,1,1,1,1,1,0,0,0,2,55,0.1,0
557,0,1,0,1,1,1,1,1,0,0,1,1,50,0.3,1
558,0,1,0,1,1,1,1,0,0,0,1,-2,34,0.8,0
559,0,1,0,1,0,1,1,1,0,0,0,0,59,0.0,1
560,1,1,1,0,0,1,0,1,1,1,0,4,40,0.8,0
561,1,1,0,1,0,1,1,1,0,0,0,3,39,0.5,1
562,0,1,0,1,1,0,0,1,0,1,0,0,46,0.3,1
563,1,1,0,0,0,0,1,1,0,0,0,5,25,0.8,0
564,0,1,0,1,1,0,0,0,1,0,1,-3,48,0.3,0
565,1,1,0,1,0,1,1,1,0,0,0,3,56,0.8,1
566,0,1,0,1,1,1,1,0,0,0,1,-3,46,0.1,1
567,1,1,1,1,0,1,1,1,0,1,0,5,44,0.8,0
568,0,1,0,0,0,1,1,0,0,1,1,-5,55,0.1,1
569,1,1,0,1,1,1,1,1,0,0,0,3,63,1.0,0
570,0,1,0,1,1,1,0,1,1,0,0,1,58,0.3,0
571,1,1,0,1,1,1,1,1,0,0,0,4,18,0.5,0
572,0,1,0,1,0,1,0,1,1,0,0,0,60,0.3,0
573,0,1,0,1,0,1,1,0,0,0,0,-5,63,0.1,1
574,1,1,0,1,1,1,1,1,0,0,0,3,30,0.5,1
575,0,1,0,1,1,0,0,0,1,0,0,-5,67,0.0,1
576,0,0,0,1,1,1,0,0,1,0,0,-5,65,0.0,1
577,1,1,1,1,1,1,1,1,0,1,0,3,61,0.5,1
578,0,1,0,1,0,1,0,1,0,0,0,2,52,0.8,0
579,1,1,0,1,1,1,0,1,1,0,0,-3,23,0.1,1
580,0,1,0,1,1,0,0,0,1,0,1,-4,41,0.3,1
581,1,1,0,1,1,1,1,1,0,0,1,0,57,0.3,0
582,0,1,0,1,0,1,1,0,0,0,0,0,46,0.1,1
583,1,1,0,1,1,1,0,1,1,0,0,-2,36,0.3,0
584,0,0,0,1,1,1,1,0,1,1,1,-5,54,0.0,0
585,1,1,0,1,1,1,1,1,0,0,0,2,37,0.5,0
586,1,1,0,1,1,1,1,1,0,0,0,5,33,0.8,1
587,1,1,0,1,1,0,1,1,0,0,0,3,26,0.8,0
588,1,1,0,0,0,0,0,1,1,1,0,4,27,0.8,0
589,0,1,0,1,0,1,1,0,0,0,1,-5,34,0.1,0
590,1,1,0,1,0,0,1,1,0,0,0,2,49,0.5,0
591,1,1,0,1,0,1,1,1,0,1,0,3,34,0.8,1
592,0,1,0,1,1,1,1,0,0,0,1,3,37,0.5,1
593,0,1,0,1,1,1,0,0,0,1,0,-4,62,0.1,0
594,0,1,0,1,0,1,1,0,0,0,0,2,54,0.5,0
595,0,1,1,1,1,1,1,1,1,1,0,-3,37,0.1,1
596,1,1,1,1,1,1,1,1,0,0,0,1,57,0.3,0
597,0,0,0,1,1,0,0,0,1,0,1,-1,48,0.3,0
598,0,1,0,1,1,1,1,0,0,0,1,-5,59,0.0,1
599,1,1,0,1,0,1,1,1,0,1,0,4,52,0.5,1
600,0,1,0,1,1,1,1,1,0,0,0,1,36,0.3,1
601,0,1,0,1,1,1,1,0,0,0,0,-3,35,0.3,0
602,0,1,0,1,1,1,0,0,1,0,1,-4,43,0.1,0
603,0,1,0,1,0,1,1,0,0,0,1,-4,60,0.0,1
604,0,1,0,1,1,1,1,0,0,0,0,-3,32,0.0,1
605,1,1,0,1,0,1,1,1,0,0,0,4,62,0.8,0
606,1,1,0,1,1,1,0,1,1,0,0,4,45,0.5,0
607,1,1,0,1,0,1,1,1,0,0,0,4,45,0.5,0
608,0,0,0,0,0,0,0,0,1,0,1,-5,34,0.5,0
609,0,1,0,1,0,1,1,0,0,0,1,-5,55,0.1,0
610,0,1,1,1,0,1,0,1,0,0,1,-1,36,0.3,0
611,0,1,0,0,0,1,1,0,0,0,0,0,29,0.1,0
612,0,1,0,1,0,1,1,0,0,0,1,-5,64,0.5,1
613,0,1,0,1,0,1,1,0,0,0,0,-3,66,0.5,1
614,0,1,0,1,0,1,0,1,0,0,0,3,49,0.5,1
615,1,1,0,1,0,1,1,1,0,0,0,2,25,0.3,1
616,0,1,0,1,0,1,1,1,0,1,0,2,58,0.5,1
617,0,1,0,1,0,1,1,1,0,0,0,2,56,0.1,1
618,1,1,0,0,0,1,1,1,1,0,0,3,29,0.3,1
619,0,1,0,1,1,1,1,1,0,0,0,-1,70,0.1,1
620,0,1,0,1,1,1,1,0,0,0,1,-3,37,0.3,1
621,1,1,0,1,0,1,0,1,1,0,0,2,38,0.8,0
622,1,1,0,1,0,1,1,1,0,1,0,0,59,0.1,1
623,0,1,0,1,1,1,1,0,0,0,0,-3,20,0.3,1
624,1,1,0,0,0,1,1,1,0,1,0,5,69,0.5,1
625,0,1,0,1,1,1,0,1,1,0,0,1,66,0.5,1
626,0,1,0,1,0,1,1,1,0,0,0,2,53,0.5,1
627,0,0,0,1,1,1,1,0,0,0,1,-5,60,0.0,1
628,1,1,0,1,0,1,1,1,0,0,0,3,38,0.8,1
629,0,1,0,1,1,0,0,0,1,0,1,0,34,0.3,1
630,1,1,1,1,0,1,0,1,0,0,0,2,45,0.3,1
631,1,1,0,1,0,1,1,1,0,0,0,3,30,0.3,0
632,0,0,0,1,1,1,0,0,1,0,1,-5,38,0.0,0
633,1,1,0,0,0,1,0,0,0,0,0,1,55,0.5,0
634,1,1,0,1,0,1,0,1,0,0,0,2,35,0.5,1
635,0,1,0,0,0,1,1,1,0,0,0,-3,49,0.1,1
636,0,1,0,1,1,1,1,0,0,0,0,0,60,0.1,1
637,0,0,0,1,1,0,1,0,0,1,0,-2,48,0.3,1
638,1,1,0,1,0,1,1,1,0,0,0,2,43,0.5,1
639,1,1,0,1,1,1,0,1,1,0,0,-4,39,0.1,0
640,1,1,0,1,0,1,1,1,0,0,0,0,23,0.8,0
641,1,1,0,1,1,1,1,1,0,0,0,4,51,0.5,1
642,0,1,0,1,1,1,1,0,0,0,1,-5,21,0.0,1
643,1,1,0,1,0,1,1,1,0,0,0,0,70,0.1,1
644,0,1,0,1,0,1,0,0,1,0,1,-5,56,0.1,0
645,0,0,0,1,0,0,0,0,1,0,1,-1,33,0.1,1
646,1,1,0,1,0,1,1,1,0,0,0,3,58,0.3,0
647,1,1,0,1,1,0,0,1,1,0,0,3,23,0.5,1
648,1,1,1,1,0,1,1,1,0,0,0,0,63,0.3,1
649,1,1,0,1,0,1,0,1,1,0,0,2,33,0.5,1
650,0,1,0,0,0,0,0,1,1,1,0,1,51,0.1,1
651,1,1,0,1,0,1,0,1,1,0,0,5,27,0.5,0
652,1,1,0,0,0,1,1,1,0,1,0,2,51,0.5,0
653,0,0,0,0,0,0,0,0,0,0,0,-3,69,0.0,0
654,1,1,0,0,0,1,1,1,0,0,0,2,59,0.3,1
655,1,1,0,1,0,1,1,1,0,0,0,3,40,0.5,0
656,1,1,0,1,1,1,1,1,0,0,0,5,20,0.5,1
657,0,1,0,1,1,1,1,0,0,0,1,-5,28,0.0,0
658,1,1,0,1,1,0,0,1,1,0,0,1,31,0.5,0
659,1,1,0,1,1,1,0,1,1,0,0,2,32,0.3,1
660,1,1,0,1,0,1,0,1,0,0,0,3,34,0.8,1
661,0,1,0,1,1,1,1,0,1,0,1,-3,62,0.8,0
662,1,1,0,1,1,1,1,1,0,1,0,0,33,0.3,1
663,0,1,0,1,0,1,0,1,1,0,1,-1,51,0.5,1
664,1,1,0,1,1,1,1,1,0,0,0,4,36,0.3,0
665,1,1,0,1,0,1,0,1,0,0,0,4,22,0.5,1
666,0,0,0,0,0,0,0,0,1,0,1,-5,51,0.0,1
667,0,1,0,1,1,1,0,1,1,0,1,-5,42,0.0,0
668,1,1,0,0,1,1,1,1,0,1,0,2,24,0.5,0
669,1,1,0,1,1,1,0,1,1,0,0,3,18,0.5,0
670,0,1,0,1,1,1,1,0,0,0,1,-5,26,0.1,1
671,0,1,1,1,1,1,1,0,0,1,0,0,57,0.0,0
672,1,1,0,1,0,1,1,1,0,1,0,1,59,0.8,0
673,1,1,0,1,1,1,0,1,1,0,0,0,38,0.3,1
674,1,1,0,1,1,1,1,1,0,0,0,5,26,1.0,1
675,1,1,0,1,0,1,1,1,0,1,0,2,31,0.5,0
676,1,1,0,1,1,1,1,0,0,0,0,2,27,0.1,1
677,0,1,1,1,1,1,0,1,1,0,0,-3,55,0.0,0
678,1,1,0,0,0,1,1,1,0,1,0,4,47,1.0,0
679,0,0,0,1,1,0,0,0,1,0,1,-4,52,0.0,0
680,1,1,0,1,0,1,1,1,0,1,0,5,58,0.8,0
681,1,1,0,1,1,1,1,1,0,0,0,2,30,0.3,1
682,1,1,0,1,1,1,0,1,1,0,0,-1,38,0.3,1
683,1,1,0,1,0,1,1,1,0,0,0,4,49,0.8,1
684,1,1,0,1,0,1,0,0,0,0,0,3,37,0.5,0
685,1,1,0,1,1,1,0,0,1,0,0,3,39,0.5,0
686,1,1,0,1,0,1,1,1,0,0,0,4,60,0.8,0
687,1,1,0,1,0,0,1,1,0,0,0,3,50,0.8,0
688,1,1,0,1,0,1,1,1,0,0,0,4,25,0.8,0
689,0,1,0,1,1,1,1,0,0,0,1,-4,64,0.0,0
690,0,0,0,1,0,0,0,0,1,0,1,-3,62,0.1,0
691,0,1,0,1,1,1,1,0,0,0,1,-2,37,0.1,0
692,1,1,0,0,0,1,0,0,1,1,0,2,68,0.3,0
693,1,1,0,1,1,1,1,1,0,0,0,2,24,0.5,1
694,1,1,1,0,1,1,1,1,0,1,0,1,26,0.8,0
695,0,1,0,1,1,1,0,0,1,0,0,2,49,0.5,1
696,0,1,0,0,0,0,0,0,1,0,0,-2,43,0.8,0
697,1,1,0,1,1,1,1,1,0,0,1,4,53,0.5,1
698,1,1,0,1,1,1,1,1,0,0,0,2,41,0.5,0
699,0,1,0,1,1,1,1,0,0,0,1,-5,35,0.3,1
700,0,0,0,1,1,0,0,0,1,0,1,-5,60,0.0,0
701,1,1,0,1,1,1,1,1,0,0,0,2,35,0.8,0
702,0,1,0,1,1,1,0,0,1,0,1,0,54,0.3,0
703,1,1,0,1,1,1,1,1,1,0,0,4,23,0.8,1
704,0,1,0,0,1,1,1,0,0,1,0,0,41,0.1,1
705,0,1,0,1,1,0,0,0,1,0,1,-5,57,0.1,1
706,0,0,0,1,0,1,1,0,0,0,1,-5,64,0.0,1
707,1,1,0,1,1,1,1,1,0,0,0,2,59,0.5,1
708,1,1,0,1,0,1,1,1,0,0,0,4,38,0.5,1
709,0,1,0,1,0,1,1,1,0,0,0,1,66,0.3,0
710,1,1,0,1,0,1,1,1,0,0,0,4,49,0.8,1
711,1,1,1,1,1,1,0,1,1,0,0,0,48,0.3,1
712,0,1,0,1,1,0,0,0,1,0,0,-5,63,0.1,1
713,1,1,0,1,0,1,1,1,0,0,0,1,64,0.3,1
714,0,1,0,1,1,1,1,0,0,0,0,-1,56,0.3,1
715,1,1,0,1,0,1,1,1,0,0,0,3,24,1.0,1
716,0,0,0,1,0,1,1,0,0,0,1,0,57,0.1,1
717,0,0,0,1,1,1,1,0,0,1,1,-4,59,0.1,0
718,1,1,0,1,0,1,1,1,0,1,0,4,39,0.5,1
719,1,1,0,1,0,1,1,1,0,1,0,5,37,0.8,1
720,1,1,1,0,0,1,1,1,0,1,0,0,65,0.1,0
721,0,1,0,1,0,1,0,0,0,0,1,-5,55,0.3,0
722,1,1,0,1,1,1,1,1,0,0,0,-2,34,0.1,1
723,0,1,0,1,0,1,1,0,0,0,0,1,31,0.8,1
724,1,1,0,1,1,1,1,1,0,1,0,0,23,0.5,1
725,0,1,0,1,1,1,1,0,0,0,0,0,42,0.5,1
726,1,1,0,1,1,1,0,1,1,0,0,1,31,0.1,0
727,0,1,0,1,0,1,1,1,0,0,0,1,32,0.5,1
728,0,1,0,1,0,1,0,0,1,0,0,0,49,0.3,1
729,0,1,0,0,1,1,1,0,0,0,1,0,59,0.5,0
730,1,1,0,1,1,1,0,0,0,0,0,5,21,1.0,1
731,1,1,0,1,0,1,0,1,1,0,0,3,25,0.5,1
732,0,1,0,1,1,1,1,0,0,0,0,2,24,0.5,0
733,0,1,0,1,0,1,1,1,0,0,0,-5,58,0.0,0
734,0,1,0,1,0,1,0,0,1,0,0,0,54,0.3,0
735,0,0,0,1,1,1,0,0,1,0,1,-5,62,0.0,0
736,0,1,0,1,1,1,0,0,1,0,0,3,31,0.5,0
737,1,1,0,1,1,1,1,1,1,1,1,1,21,0.5,1
738,0,1,0,1,0,1,1,0,0,0,0,2,48,0.5,0
739,1,1,1,1,1,1,1,1,0,0,1,0,30,0.3,1
740,1,1,0,1,1,1,1,1,0,0,1,2,36,0.8,1
741,1,1,0,1,1,1,1,1,0,0,0,2,21,0.3,1
742,0,1,0,1,1,1,1,0,0,0,0,2,63,0.3,1
743,1,1,0,1,1,0,1,0,0,1,0,1,33,0.8,0
744,1,1,0,1,1,1,1,1,0,0,0,5,18,0.8,1
745,1,1,0,1,1,1,1,1,0,0,0,2,20,0.5,0
746,0,1,0,1,1,1,1,1,0,0,0,0,56,0.5,1
747,1,1,0,1,1,1,1,1,0,1,0,3,38,0.3,1
748,0,1,0,1,0,1,1,0,0,0,0,1,43,0.3,0
749,0,1,0,1,1,1,0,1,1,0,1,0,18,0.3,0
750,0,1,0,1,1,1,1,0,1,0,0,3,19,0.8,0
751,0,1,1,1,0,1,0,0,1,0,1,-2,43,0.3,0
752,0,0,0,1,1,1,0,0,1,0,1,-5,50,0.0,0
753,1,1,0,1,1,1,0,0,1,0,0,-3,54,0.5,1
754,1,1,0,1,1,1,1,1,0,0,0,2,23,0.8,0
755,0,1,0,1,1,1,1,1,1,0,1,0,40,0.3,0
756,1,1,1,1,0,1,0,1,1,1,0,2,52,0.3,1
757,0,1,0,1,0,1,1,0,0,0,0,0,35,0.3,0
758,0,1,0,1,0,1,0,0,1,0,0,1,41,0.5,0
759,0,0,0,1,1,1,0,0,1,0,1,-4,60,0.1,0
760,1,1,0,1,0,1,1,1,0,1,0,3,66,0.3,1
761,0,1,1,1,1,1,1,1,0,1,0,-1,45,0.3,0
762,0,1,0,1,1,0,0,0,1,0,1,-5,39,0.5,0
763,0,1,1,1,1,1,1,1,1,0,0,1,49,0.1,1
764,1,1,0,1,1,1,1,1,0,0,0,1,58,0.5,1
765,1,1,0,0,0,1,1,1,0,1,0,3,32,0.3,1
766,1,1,0,1,0,0,0,1,1,1,0,3,34,0.5,1
767,0,1,0,1,1,1,1,0,0,0,1,-2,50,0.5,1
768,0,1,0,1,0,1,0,0,0,0,1,-5,58,0.0,1
769,0,1,0,1,1,1,1,1,0,0,1,-3,34,0.1,1
770,1,1,0,1,0,1,1,1,0,0,0,3,53,0.3,1
771,1,1,0,1,0,1,0,1,1,0,0,3,46,0.5,0
772,1,1,0,1,1,0,0,0,1,0,0,0,54,0.1,1
773,1,1,0,1,0,1,1,1,0,0,0,4,29,0.5,0
774,1,1,0,1,0,1,1,1,0,0,0,4,38,0.5,1
775,1,1,0,1,1,1,1,0,1,1,0,2,52,0.3,1
776,1,1,0,1,1,1,0,1,1,0,0,1,32,0.5,1
777,0,1,1,1,1,1,1,1,0,0,0,2,65,0.5,1
778,1,1,0,1,0,1,0,0,0,0,0,0,44,0.3,0
779,0,1,0,1,0,1,1,0,0,1,0,-1,42,0.5,0
780,1,1,0,1,0,1,0,1,1,0,0,4,37,0.5,1
781,1,1,0,1,0,0,0,1,1,0,0,0,24,1.0,0
782,0,1,1,1,1,1,0,1,0,0,1,0,69,0.0,1
783,0,1,1,1,1,1,1,1,0,0,1,0,39,0.5,0
784,1,0,0,0,0,1,0,1,0,1,0,4,55,0.5,0
785,1,1,0,1,1,1,0,1,1,0,0,2,47,0.3,1
786,1,1,0,1,0,1,0,1,1,1,0,5,46,0.5,1
787,1,1,0,1,0,1,0,1,1,0,0,0,63,0.3,1
788,0,0,0,1,1,1,1,0,0,0,1,-4,64,0.0,1
789,1,1,0,1,1,1,0,0,1,0,1,3,34,0.3,1
790,0,1,0,1,1,1,0,0,1,0,1,-2,30,0.8,0
791,1,1,0,1,1,1,1,1,0,0,0,2,37,0.1,1
792,1,1,0,1,0,1,0,1,1,1,0,4,48,0.5,0
793,1,1,0,1,1,1,1,1,0,1,0,3,32,0.5,1
794,0,1,0,1,1,1,0,1,0,0,0,-1,24,0.1,1
795,1,1,1,0,0,1,1,1,0,1,0,4,65,0.3,0
796,0,1,0,1,1,1,1,0,0,0,0,-3,64,0.3,0
797,0,1,0,0,0,1,0,0,0,0,0,0,64,0.3,0
798,1,1,0,1,0,1,1,1,0,1,0,2,50,0.5,0
799,1,1,0,1,0,1,0,1,1,0,0,2,55,0.5,0
800,0,1,1,1,1,1,1,0,0,0,0,-2,70,0.1,0
801,0,0,0,1,1,0,1,0,0,0,1,-2,35,0.0,1
802,0,0,0,0,0,0,0,0,0,0,0,-5,24,0.0,0
803,0,1,0,1,1,1,0,0,1,0,1,-5,18,0.1,0
804,1,1,0,1,1,1,1,1,0,0,0,4,30,0.5,1
805,0,1,0,1,1,1,0,0,0,0,1,-3,59,0.1,0
806,1,1,0,1,0,1,0,1,1,0,0,3,64,0.5,0
807,0,1,1,1,1,1,1,1,0,0,0,-3,62,0.1,0
808,0,1,0,1,0,0,0,0,1,0,0,-3,63,0.1,1
809,1,1,0,1,1,0,0,1,0,0,0,3,36,0.8,0
